,WRIST_TO_THUMB_MCP,WRIST_TO_THUMB_IP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_PIP,WRIST_TO_INDEX_FINGER_DIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_PIP,WRIST_TO_MIDDLE_FINGER_DIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_PIP,WRIST_TO_RING_FINGER_DIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_PIP,WRIST_TO_PINKY_DIP,WRIST_TO_PINKY_TIP,THUMB_MCP_TO_THUMB_TIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,RING_FINGER_MCP_TO_RING_FINGER_TIP,PINKY_MCP_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_MCP,THUMB_TIP_TO_INDEX_FINGER_PIP,THUMB_TIP_TO_INDEX_FINGER_DIP,THUMB_TIP_TO_INDEX_FINGER_TIP,THUMB_TIP_TO_MIDDLE_FINGER_MCP,THUMB_TIP_TO_MIDDLE_FINGER_PIP,THUMB_TIP_TO_MIDDLE_FINGER_DIP,THUMB_TIP_TO_MIDDLE_FINGER_TIP,THUMB_TIP_TO_RING_FINGER_MCP,THUMB_TIP_TO_RING_FINGER_PIP,THUMB_TIP_TO_RING_FINGER_DIP,THUMB_TIP_TO_RING_FINGER_TIP,THUMB_TIP_TO_PINKY_MCP,THUMB_TIP_TO_PINKY_PIP,THUMB_TIP_TO_PINKY_DIP,THUMB_TIP_TO_PINKY_TIP,SIGN
96,0.4601918464649777,0.5908198486137352,0.6487413543024529,0.6155480433934971,0.7004521316871485,0.7615727421239312,0.5860657283228368,0.5241471852691773,0.4397346492305872,0.5155079345091435,0.41901932272733877,0.3319132955382279,0.45102498526631135,0.3826977654506816,0.30709508055310997,0.27743635870084543,0.326377022641485,0.18242439876215794,0.14935402095730588,0.13573263030840313,0.22049859139210348,0.08323246260165944,0.057496666675250684,0.1148056925101977,0.2635388530485549,0.13825659453355116,0.1562556406298088,0.23394569540128018,0.36171045129404483,0.28585162953474585,0.301152407656474,0.3496658549538746,0.48859193350071833,0.41143076377759413,0.406531999552965,0.4261036276702739,G
97,0.43212425883135064,0.5584683640816841,0.6277051390323859,0.6121677741228668,0.7186185931101163,0.8073832007526913,0.5801954385629648,0.5053378779959296,0.4179727132280357,0.5105353465841354,0.3969247194677732,0.29643933354452956,0.4266025582676309,0.34348785989390523,0.2596525057095567,0.2642108769758319,0.3848607286357837,0.19536979995284798,0.18076488066171958,0.15787680610788335,0.21248981879354722,0.11255497171047588,0.14779650709125425,0.2261998572196985,0.27847436482134336,0.1730718349204561,0.17534622856535387,0.23554657688476827,0.3792646593912492,0.30585463354538217,0.323751343441665,0.37239229694106185,0.5020981560504929,0.4311914178069154,0.43278841994501965,0.4535646842165882,G
98,0.4166752003987054,0.5456364752035089,0.6160447626394704,0.557827875611437,0.5475030419530955,0.5008006743980689,0.5377962841211735,0.47118345334962264,0.39121765368554107,0.48552547248526423,0.3821269836913833,0.2841853301503339,0.41681537025830045,0.34595683329220434,0.26388937797385076,0.2690479040247024,0.16795764501543714,0.17239946828742414,0.14464882771850165,0.12884968794895782,0.21754873889945858,0.08366393982194645,0.06994618209903843,0.12244079983815774,0.26802675891309635,0.155502902467133,0.17832496964555097,0.24124428473330076,0.36002407807477715,0.2856743214151856,0.30771464678501603,0.35948690072754325,0.4806125196882317,0.4100415568946387,0.41058684045401556,0.427912778072795,G
99,0.43903301710814896,0.5618933683058326,0.6399794988936776,0.5987124545940689,0.6943926680698449,0.7546499647495966,0.5790631170552037,0.558512909686942,0.489599948493633,0.5202187482019038,0.4485230459099763,0.36372094344601524,0.44151091687623895,0.3837298569370383,0.3069187574496346,0.2677175593623965,0.3345860701212846,0.21882818163708623,0.18348269408238446,0.16618586373451974,0.24977613143988456,0.13543808257337422,0.09903877908504613,0.1313983959445452,0.29677357212464317,0.1750303663488507,0.12764539299542824,0.1744752904048623,0.3839675557220437,0.29340323222762266,0.2713773186305464,0.3164884229017152,0.5025349325568781,0.4144340343883035,0.3964694433250653,0.42032048932338834,G
100,0.4450762375135726,0.5622524377806075,0.6274016026588236,0.5553442011861698,0.5977727539705279,0.6174712587362368,0.5508998187749143,0.5046831027875832,0.44694803562637986,0.49431259895277424,0.39682572333484034,0.3080186926861884,0.42042922337635996,0.349487818252755,0.27296382674596736,0.2681539677682129,0.27504390916275656,0.24885003252908716,0.19962884857153051,0.16293332352461548,0.2577000643128215,0.11470307547329435,0.030923815835487103,0.04128501615305225,0.30324505791136336,0.1474974761981708,0.16187334501137335,0.22191111694560886,0.38689662403963704,0.2856755234272028,0.3091512153218127,0.3613878347355262,0.4928510913794084,0.4149399618869817,0.4203024899191047,0.43903465798477936,G
101,0.4195763377484338,0.6078227440800243,0.7600469899375204,0.6488176044781915,0.7155501258846536,0.728518012062406,0.6286017368146746,0.43946293626321997,0.3040695160995281,0.5815916167789813,0.36679631623661274,0.2156087128721421,0.5539746844966168,0.4078494424619567,0.3031651164068607,0.3943588069804927,0.2642820214178884,0.32266463662514955,0.3054095924426265,0.1853377670975852,0.28154888480775586,0.14130481732872643,0.08845987473222729,0.08386964994616804,0.2972305759453035,0.14747262262396407,0.33881327841347425,0.4893131217751385,0.36393665784140405,0.25884863456966273,0.42074747501342213,0.5535680472572613,0.468539198200612,0.3767388114390669,0.44406134500408073,0.5131318186324927,T
102,0.398114911269779,0.5654141481256768,0.7078400188337333,0.6830981083256575,0.645488060842842,0.5447014603340502,0.6019737673652346,0.39654389618726615,0.2576128460984578,0.550088696649243,0.33878021692063814,0.20283772461979063,0.5131302598903238,0.36618108734293936,0.27474239356236424,0.35915784494304664,0.15727259039999586,0.303192239310876,0.2690313947750915,0.15794424659870893,0.2419004613740918,0.1040565605761638,0.12488769372981048,0.203728152261359,0.24784457258049697,0.11746379688812737,0.33544380952467917,0.48298770723050155,0.30857683361569366,0.2364735687670306,0.40293865918814153,0.5154955916572046,0.4108708188306839,0.34613657250327545,0.42504991434220557,0.4809530890155247,T
103,0.4233954843289583,0.6034679245221545,0.7729391599060553,0.7157327866270201,0.733447706804154,0.6498838132397248,0.6750612301202137,0.5184848024560674,0.3849943724791746,0.6308041658922691,0.44075953837268095,0.28240655864060454,0.6185517180481884,0.46122514952314897,0.3362113951596456,0.41863193271789106,0.328197939292542,0.4161902367855892,0.3815330829960735,0.2783107823262144,0.33518720278244724,0.15234625085135894,0.1807929292897803,0.2879659601781121,0.3174975825094014,0.10162473946557028,0.33151019589281694,0.5185822576442444,0.33581551871500603,0.19724780657738053,0.39515945662295127,0.5566569545982718,0.40071007680429505,0.28556311735818635,0.38824285572325956,0.4945694340930593,T
104,0.37089716928628497,0.5220711440011183,0.6149579061173277,0.5668797386696135,0.469433038276938,0.37325573614966545,0.5466251791164553,0.38337407454370814,0.2682619995581079,0.5336860168343648,0.35476263111543443,0.22932959504318134,0.5262494618724705,0.41831543973669916,0.33311322629961965,0.277601232244915,0.18466458088512794,0.2530819425110995,0.2463345212788211,0.12519225067205658,0.16983856351446522,0.08767705947823543,0.15737237939161824,0.2553917615544863,0.222818812868121,0.1491656889407538,0.24903028623729823,0.354040149847602,0.2925181557087244,0.24078362963308206,0.3112654038380821,0.40236080296945403,0.3813315741241435,0.3317350616451077,0.3423872491948098,0.3741830533282076,T
105,0.4119511457325537,0.5933807850668865,0.7408989171573257,0.691166648913175,0.7198070946839211,0.6756746805415133,0.6524728184073915,0.45369748559764206,0.3196329190356399,0.6029631761297275,0.3863297112566469,0.24580013370144757,0.5692649506668915,0.41793794806061263,0.3118494775004111,0.378084155729488,0.2268359443966071,0.32465191127560494,0.28708934082456916,0.18585902622945927,0.24397602159439913,0.07290243533406332,0.07602554468500901,0.13198573236776923,0.2706507413983019,0.11607638694435912,0.31334170979287573,0.46328251418032196,0.34130424692146755,0.23940031279329105,0.39218651855349995,0.5136577827492051,0.44476875647891967,0.3607707559451529,0.423491843602618,0.49471646138281056,T
106,0.3996862432094854,0.5670074202229546,0.7073158363290034,0.6614428284455656,0.692274335844551,0.6419285214820731,0.5917644951988589,0.3963423275348838,0.2617422378826482,0.535256928547173,0.3279030698214101,0.1971914952719418,0.4835476648346938,0.3400022730499956,0.2563792756033363,0.35191582240668984,0.19883379507277016,0.31453115431003753,0.29179791148769724,0.1868730737784473,0.2349783042245515,0.10591453476295005,0.09627481099243872,0.12097337110454377,0.24060650608019823,0.1291702445468441,0.33291971442979906,0.47364975949695415,0.30605688188755265,0.24641743112642128,0.4116684323831741,0.5208790860399208,0.41350662077790457,0.36113439938683406,0.447253712921115,0.4964461715469955,T
107,0.05529189811605907,0.07946027113497531,0.09826579395636506,0.11866686186124198,0.14438854884199817,0.16452416287711696,0.12031143569045928,0.14625801508341507,0.16798220674179667,0.11763138359656874,0.1429070165269596,0.16416030965207265,0.11397132040109877,0.13410935364013354,0.15128745831302842,0.04342386953226844,0.08494284781173506,0.08874371560198364,0.08494991357577716,0.07130159105896669,0.03500606517567662,0.03512477234768651,0.053825927392437696,0.07173622716844437,0.03737467291480676,0.03686800089426409,0.055644540065133696,0.07499431973123998,0.03551110931562684,0.033360314557462634,0.05158799686023137,0.0707854828601313,0.02899311695562767,0.027189745917430376,0.04218417622839534,0.057740207895138784,T
108,0.3527557542469578,0.5134020429151743,0.6475484030895267,0.6435518189542798,0.639173867929362,0.5761073930239486,0.5685998067915409,0.38239827837672113,0.26592729770342655,0.5210092611731517,0.30957407362328093,0.1757565386724511,0.49097444365585075,0.3388026593608384,0.2421200797009094,0.3502692901266346,0.21631762891291323,0.3536733412887087,0.34160777956733585,0.22408342506835477,0.19454436766366318,0.06972434016582033,0.1311694109721934,0.20698098849431062,0.20566717572264706,0.08461380722729331,0.3133253727949271,0.4559348162649357,0.2694808112891354,0.18026578787166259,0.36725712407599076,0.4951914575068597,0.3659765344307784,0.2762138984265724,0.36004240351716366,0.4357167782724795,T
109,0.3413576713356859,0.5053933564204335,0.6460606735287299,0.5934533980228562,0.621784099700095,0.5793139751784183,0.5586095849260672,0.4025050010554851,0.29282076569264137,0.5227770168821239,0.33670299252818625,0.20942457823479457,0.49947306188944124,0.3647168269401204,0.2709193236110911,0.3473844390700127,0.22360153647395978,0.322456595037042,0.30467567877742985,0.20398855646489347,0.2321712212355976,0.0904998981803817,0.11387144670194055,0.17909590188989516,0.23232692547470968,0.08900655897029702,0.28513049519308376,0.42879500564761275,0.27784245841475125,0.17233316392469894,0.33924310705075966,0.4665856595437847,0.3583003477735188,0.266702507247498,0.339617916184323,0.4162472225200854,T
110,0.4174797112675382,0.6015584171308618,0.7483038399484501,0.7170211635362651,0.772231316031167,0.7618347394334737,0.6774205216346548,0.47912330131471176,0.3457574157045167,0.6225854699482946,0.39059397854850314,0.23094176241640152,0.5733826946866016,0.40970299865078563,0.29475013613648704,0.3930925256200007,0.2864701480821634,0.34743385831856094,0.334470256589956,0.21892310557558042,0.2702695391575675,0.11792013493699538,0.07535059429695852,0.06853691041475139,0.30140714648342226,0.12517172751687558,0.285923955918017,0.43979506498781706,0.3667675313315172,0.24235221638546547,0.3861114383804997,0.5262925885468434,0.4700231366782395,0.38702899038171706,0.4403271080686811,0.508762680210653,T
111,0.3600752279078058,0.4966555107802262,0.5917154397466334,0.5277841468430662,0.4318880670025086,0.331237521727028,0.5148299611599148,0.38170091836623093,0.2675868885640874,0.488634656037935,0.334522316437601,0.21316156853368345,0.4500977896946386,0.35263367537602963,0.2582693850675324,0.2714245803314437,0.1883496594901586,0.22555387835641338,0.2002631986660863,0.11887786937474491,0.19016906965778702,0.07349715257438733,0.17275826077223816,0.28479485950361677,0.22289456448174982,0.14428673653153137,0.24330474514182834,0.35399705664841113,0.28837544503248613,0.23434853376267745,0.31458952807218554,0.40436318763493717,0.38250729931890015,0.3267612709196532,0.3546527607042627,0.40114014505447365,T
112,0.3970009822041553,0.5536748519453771,0.6880431153763626,0.6210271058992071,0.667992375473513,0.6661373829902205,0.5899597250446428,0.43258045423231106,0.3172468152388494,0.5320526185756955,0.34280318013073285,0.20904367047533212,0.485163974427892,0.36018190375103953,0.26826722245220447,0.33630061197872735,0.24314954913247666,0.31983633089568936,0.3060717220815078,0.19335001593637913,0.24427817729719448,0.11727526563854257,0.07757109867302914,0.07802284506532055,0.2545621754105799,0.11027682442961198,0.27789661080112593,0.413813344646699,0.3118235437388401,0.22535293026586772,0.37727375728384466,0.4957278315442194,0.4107325004354026,0.35343806937955774,0.41230891170902984,0.46339945395034027,T
113,0.4043192051080339,0.6000834902794957,0.7637752810573712,0.6830433286556254,0.7058901257967705,0.6428496213578038,0.6456458969428222,0.4472914865211146,0.3025559507681132,0.6167337154954484,0.3927734000665536,0.2338414486855753,0.6031629900470364,0.4363710356688885,0.31861397990279067,0.42582092793682386,0.2347838351261773,0.3516301482256621,0.3201592791948657,0.2147667883812303,0.2854457536792534,0.1256103955889733,0.1429759158052867,0.2226462324859362,0.2846960805205005,0.12540518717036842,0.3420025034630057,0.5146128251462121,0.3393079220698566,0.22484761469132195,0.39612504894850786,0.540955608816659,0.43561750090971796,0.334701203348699,0.40914790139870877,0.49639732855339297,T
114,0.4126346211776526,0.5662736045319964,0.6953396656413533,0.612403297738159,0.6753894134123877,0.6969539219649834,0.5979853720679352,0.45970029655557315,0.34730106971222185,0.5457731879339793,0.37164218416455186,0.2392332347769,0.5065743492360586,0.3877034709033612,0.2926210723277879,0.3252825853695177,0.28951694089022467,0.33542828657239054,0.2990177810446884,0.19084673614584058,0.2594475329287367,0.10914438774195905,0.051194122595801,0.06331241655313394,0.27469972759911154,0.11604094244396088,0.27945334986159504,0.4187586665148112,0.3273892925301159,0.23248495378030018,0.37358858613067186,0.4882461900895988,0.41547060439942823,0.3477815850561464,0.40158475869021243,0.45463644093821426,T
115,0.3964936201239322,0.5692340458628661,0.7011502948092639,0.6471189019786363,0.674025158747908,0.6259423445944268,0.6128231387370369,0.4547358963879424,0.32196250835468593,0.5652086797201313,0.3797063580206641,0.23459349879870614,0.5336777888895732,0.40431488928501214,0.298978848781461,0.35510527689617405,0.22811264960339556,0.3315619141641842,0.28636842878251245,0.1732980304502939,0.2540111763928218,0.09972578560999944,0.10214259978304001,0.15717229485282258,0.25847306796146974,0.10360113879052701,0.2878369592161763,0.45259072497442515,0.3106030805202749,0.2145576552389309,0.3623134395858098,0.49442179551063975,0.4019810916287279,0.3198510231403794,0.37981618060153005,0.4492679863940449,T
116,0.3568364624994013,0.5184559381316184,0.6524271342265161,0.6102146187617962,0.621146379626177,0.5646767574870099,0.5626286706350624,0.40042396329534546,0.2847298613744969,0.5202710865904764,0.32969346344750494,0.19664936362153354,0.49045377098498444,0.3499240862998959,0.25313044015318065,0.34589242764961614,0.22525996931501488,0.3397361584699193,0.3102772073742797,0.20782459549776572,0.22609825689828092,0.08501214454237262,0.12471641404320032,0.20297386609909637,0.2335496203117646,0.09254021247677863,0.30041674320835154,0.45236223445311596,0.28313938249596593,0.18129412365359443,0.3536884878110982,0.4845781881877612,0.36665983642940514,0.2729229488509604,0.35350713335360223,0.4336006030632553,T
117,0.39250223077341845,0.5559145826013131,0.6736435329950797,0.6515016941250498,0.758310915529915,0.8123453005838924,0.6292347389156472,0.44813981784029744,0.31793686263975285,0.577311339960115,0.359994933799839,0.20802497524066324,0.5266681109707626,0.38271809942897694,0.2833209387582368,0.3317463167279448,0.3452724278664134,0.3148795627564268,0.3097915054166166,0.1885908627968096,0.2174559059651149,0.07034239705089536,0.08608443587488265,0.13980583165968175,0.2431443300003137,0.10205782115799053,0.26043416132000047,0.4052305235161211,0.3163127979830687,0.2335105683523891,0.3645197436444316,0.48731426682480794,0.4225305051848354,0.3644056591299453,0.4118957613930271,0.4594843657540252,T
118,0.3767045160508205,0.5404934827150019,0.6720272991508734,0.6521320019372568,0.6556818608703577,0.5966966491153464,0.5776917429590621,0.41431348883353886,0.3008997635059063,0.5335724059396976,0.3443907071552058,0.2111891803603287,0.5106070800770841,0.3732842026145786,0.2745589681713197,0.3464891773282379,0.2342009571110385,0.3394686290354664,0.3159741981570669,0.20415364664262328,0.22282532528736826,0.08106590328692452,0.13810755744638445,0.21660930824215427,0.2331842757038965,0.10098381130136576,0.3137256786621197,0.45914631346306406,0.28433823618413584,0.18503020939341996,0.36125494868643276,0.49205631828138835,0.367818344994678,0.26830583413097037,0.34926878445547466,0.43133924762233444,T
119,0.39382148166306924,0.5876738582237809,0.747666679609947,0.6810659728496814,0.7102515032197493,0.6440617238962891,0.6407348075714807,0.4526671521446117,0.32050858800882137,0.598380022740804,0.38730796943355605,0.243526668519036,0.5804481571406193,0.425750447207028,0.32124140990273403,0.4183133277925779,0.23815560789739906,0.36292438928052523,0.3206950389326909,0.2043982177601551,0.27967049166151947,0.12528988091205984,0.1371556466679924,0.20573965291769047,0.27124971704535583,0.11344455375266069,0.33424703320994475,0.5000260419243433,0.32587143848365147,0.23092684373970387,0.3961895935813168,0.5264025461961545,0.4221256079134802,0.34113255107770624,0.4103127346949952,0.48053197191441477,T
120,0.38536489610208835,0.5210460673755325,0.6177334396237767,0.6023418137807024,0.6506422195066693,0.6409290347588739,0.5542520731084116,0.41977844963546856,0.3080778060974024,0.5026054901579203,0.3403766252821094,0.21575882271227395,0.46075806680221976,0.33861162719844434,0.24917839567479066,0.27910651705023404,0.2703621303715038,0.3089869622615014,0.26972190598110346,0.17695256452614155,0.21246634980450022,0.08386356338179216,0.05991376787026054,0.07588258259121874,0.21636958647599372,0.0872506493938404,0.2379566249333031,0.36623187341876207,0.2653005073365185,0.2045640304121967,0.3278619041203969,0.4269172917782062,0.35458798731972146,0.31239602742702716,0.3773632441609042,0.42355975965710874,T
121,0.33003027434341087,0.4831361999003678,0.5987542665110974,0.5249220168276137,0.5551703933646942,0.552963236526116,0.5222694037628812,0.37326790055803644,0.26527819297063193,0.49503209209478033,0.31368781289513364,0.18120432806795303,0.46134384740551315,0.33456909046684563,0.23732713658790053,0.32738192427293683,0.20068913758982065,0.2672613103806526,0.2605291853987827,0.17455656287709037,0.19877171835739935,0.08820708978537337,0.10395309003229031,0.13859618666621923,0.21461878567426726,0.08933041146168487,0.2514231002174363,0.37908786271664774,0.27584964376038895,0.1710485918325383,0.30486974135848616,0.4282447359859418,0.3677429878521925,0.26780666394157643,0.32695250189222735,0.4024496227081551,T
122,0.39657614616421705,0.5853038113220833,0.7461033410000819,0.655682583129829,0.6841419709336536,0.6379996993953825,0.6312923118578039,0.44039676750815604,0.3032674536893877,0.5947008882340341,0.3818341393571874,0.23431489995643434,0.5778300383919687,0.42039182216086396,0.3182042266030382,0.41720817857803116,0.24173253297982397,0.34755870717439236,0.30583593833457245,0.19759932736427355,0.26836262662039484,0.14731596811674605,0.1639676773326922,0.22539894797973192,0.2725998633839549,0.12103196398675387,0.33473419260838466,0.4960382616892241,0.3330297881282766,0.22673510138607955,0.38790415977418813,0.5194588168041991,0.4324471531384458,0.34089420521376346,0.41019339465794075,0.48262345602653456,T
123,0.38058693707710495,0.5209440830550027,0.6123122497888347,0.5958304874169525,0.6605865723457929,0.6699897188700368,0.5557574909502354,0.40627044865609957,0.29954564684770607,0.5094708897176132,0.3290398916812918,0.20482475957638355,0.4625985619548423,0.3372256156265589,0.2487621784356634,0.2684300795274299,0.27277920171695974,0.2817953742952969,0.25817759089000675,0.1643321322123444,0.21099096020781963,0.06965020300252948,0.048682789923196135,0.06585120960122719,0.23766249544533258,0.10749181754434442,0.2319432028056737,0.34199458995790555,0.292198177053446,0.2130791828641058,0.32761218708958345,0.42406734636987037,0.37529186873666753,0.3235290521705347,0.374688625350746,0.4192535889814432,T
124,0.3489960814103103,0.4844787514765222,0.5724856813753727,0.5247323907715026,0.4919807634877103,0.4238308971939023,0.5215191534165895,0.401406776927195,0.2968133049635111,0.4902823621453371,0.3419732041853748,0.22284707318584962,0.44319943832869724,0.34127799139902143,0.24617189563789058,0.263712511022339,0.22031888078340656,0.25309579622706746,0.21890366159671915,0.1589858580113837,0.17481823571362626,0.05587079029365068,0.1324682506717249,0.2293394681334905,0.2128091071639731,0.11904133670966735,0.22180017372140143,0.3376765068946337,0.28265057324287796,0.21974838687433706,0.2942479721767002,0.386407805708824,0.3832599959768005,0.3243660354899388,0.35151610233838393,0.4017424325494775,T
125,0.4130582688318143,0.5919271504137903,0.7392943901906774,0.6234624094575247,0.6615964836975617,0.6665368818640873,0.6447237127485299,0.47059061519310325,0.3488499214782632,0.6071258983971701,0.40501048153183583,0.26732654356437346,0.5599656007616182,0.41970894686883037,0.3130846477992352,0.3699036503775691,0.25613255331483786,0.31019121369347297,0.2627954998167953,0.18042821438890383,0.27130578767486896,0.12038147145100227,0.08972370428537313,0.10839533058247341,0.30370433730710306,0.14169590661176149,0.2983375260464675,0.4331143606413695,0.3668343621697406,0.2528049718537606,0.37658140548723124,0.48863424427916663,0.4597185702979074,0.36873578195346524,0.41791739710628034,0.48268957707962157,T
126,0.3948189012030038,0.5696186518816282,0.7029506982959284,0.6461410408571067,0.6816871756055713,0.6205069509097734,0.6106190927316448,0.4456865347080653,0.30083826153463555,0.5567179967340385,0.3678263001515497,0.21837708506164852,0.5258472569742448,0.3913802642226724,0.2872175817089464,0.3653210885918422,0.2373090171180513,0.3202346601636504,0.28032202263991784,0.16763561791443132,0.2689883330709367,0.11085591110198037,0.10919863132246524,0.17302556090030854,0.26937392622751477,0.09639569980582623,0.29087298688664875,0.4606915418545899,0.31493417958348235,0.20596047884072824,0.3667182651838531,0.5027204288676236,0.40280508848086655,0.31235489063379446,0.38121894370164205,0.4551805911531835,T
127,0.4158288488623544,0.5945435778742219,0.7530615024718903,0.7235610512147436,0.712143734988198,0.6234542709837477,0.6713377080891663,0.49393283923646686,0.35538336327921966,0.6241781871507041,0.4097658600528008,0.24860739177647703,0.6208044190383286,0.4599382353297991,0.33788163598535226,0.3963895342899562,0.27147130082864385,0.4038033460542018,0.3924969056770353,0.2550533049873609,0.26323411844869143,0.10821673991036324,0.18973870103409024,0.2968424253420086,0.2551471205085074,0.10316226976382419,0.343374984753599,0.5260354676488728,0.302677632047811,0.20199239398993168,0.40057459178625465,0.5579910516382107,0.3964010383718804,0.2859277693793759,0.3656685004793313,0.46049763852330217,T
128,0.38091288432916576,0.5451160136254047,0.6848475458108626,0.654896162657458,0.6498031393389196,0.5714109957017806,0.5885934013102434,0.39553017167154225,0.2606464578093357,0.5342405425665043,0.31952242297205974,0.16989448767349738,0.5173073636211805,0.3595139642666611,0.25023607360319,0.3670235871879731,0.20283498122401883,0.35681592848176963,0.3424296601251446,0.21470704145773897,0.2240861847541552,0.10852428632824668,0.15350073189067773,0.2320537485441281,0.23196492187418616,0.10074550133699005,0.330136895867909,0.4973187783017658,0.2990231818037208,0.20804595588895,0.3951944908624102,0.5376461026684535,0.4039496680971538,0.30819003731011557,0.39160387632273275,0.4761217625809252,T
129,0.4113055019205546,0.5924079973604377,0.7491593149809861,0.6953983522461119,0.7209757865158313,0.655931554273317,0.6658102755672869,0.4766790378482425,0.3364223509064425,0.6322557536582647,0.4045789930127339,0.23581324049170785,0.6126215219486356,0.4347150539344107,0.30375512900908946,0.41897715798100515,0.2731910708930492,0.3850376730712647,0.34530038687201015,0.23745862540302268,0.28416518291451837,0.1377221993579038,0.1779109144289416,0.2605252965831186,0.2728823271681883,0.08979087263092594,0.33680008951908674,0.5173738503423242,0.31970430022905827,0.18743930751307203,0.3829702890075382,0.5408571420722751,0.4199813594692064,0.30327904375725434,0.3902994110460781,0.492536930737554,T
130,0.39579696709374385,0.5850791589792826,0.7454897744965443,0.6387224044691464,0.6712492141939136,0.6343829405128423,0.6288193081910711,0.4319527215954989,0.2847097909335683,0.5920571771269848,0.3621002181703623,0.20145361837430917,0.5646348071703207,0.4054203789492506,0.29485285209082585,0.4075645885518369,0.232472392833784,0.32856363784519205,0.30791978804816406,0.19834420177995996,0.287651126395802,0.13301181951196528,0.13405953450492564,0.19334480562219342,0.29788070838849656,0.12790725284020943,0.3356240084254752,0.5030450395868762,0.3588564435685783,0.22927524039586805,0.40572774476089923,0.5516317142790791,0.45598785684127957,0.35312668152217475,0.4265997783701076,0.5056053907416452,T
131,0.39570944434009925,0.5546773809004656,0.6680507629123897,0.6676958473444504,0.6864851420201746,0.643271754177038,0.5961054482398811,0.4278382029294108,0.3056556836578364,0.5525467222954638,0.35334099998448054,0.20715415584135705,0.5211758821049196,0.3871360730153304,0.2881501741723918,0.33185909878246395,0.23713792882196316,0.3369006344491597,0.3205975400702703,0.1890965482884859,0.23426587584765104,0.10012894570096674,0.07912178981798641,0.09216731259164357,0.24495692239781175,0.0842506856999676,0.26900528560214176,0.41200700110953065,0.294820841814805,0.19672296187185442,0.3505284026645537,0.4805815139538401,0.3816461938272775,0.3193956775419941,0.3752180623577737,0.4326690950487935,T
132,0.4033567253696316,0.58851609390457,0.7485444603137785,0.6642119605364031,0.7114413734783183,0.7111954868282856,0.6464978183405504,0.4519304348826529,0.3068783846218304,0.5973597748844052,0.3748205510683494,0.22806904537467818,0.5630972870432955,0.4077080300612844,0.30453817673291894,0.39510390741476026,0.23112367069287693,0.2726351788927774,0.2857477033897108,0.1809025139114152,0.25948265658601005,0.11532149274129291,0.08401570581180948,0.09280624709231239,0.2698427415550123,0.1208296044097614,0.3071463331476808,0.45622627464169185,0.33263135094521057,0.23790565088847745,0.3972741957597276,0.5231154624869363,0.43627436713618556,0.3594418820348726,0.42981284510625667,0.49400779228342206,T
133,0.39038344002433056,0.5474614313691245,0.6541945030913393,0.6305948969591609,0.7468049507826003,0.8332177228390921,0.6220577500153242,0.455747738875639,0.3350091299527564,0.5777164060921404,0.37458288039421767,0.23555217276697185,0.5468976362937126,0.4143299890082332,0.3195152529818515,0.3057724513971013,0.3613672300646982,0.29093761896337955,0.29568565540725794,0.18227645601577921,0.20480525072141723,0.06695542142813571,0.10763526057652938,0.1895804316166308,0.2525534669182721,0.1420415608591674,0.23087279038133282,0.3532744007477832,0.33182978131172425,0.25142252794837977,0.33217588487261424,0.4377918554972619,0.43364060546695615,0.3778323079722305,0.3842392200473326,0.4189802786369831,T
134,0.4031284559421208,0.5727266975783721,0.7255618188924688,0.6617860231345288,0.6805527022325439,0.629705608776838,0.6527121546760793,0.48031283139790637,0.3342675234014538,0.6168855417728749,0.40606817418719837,0.24143485114376562,0.6100881255617595,0.44926411950049594,0.3241187833994841,0.39226381299502033,0.2773852739010981,0.37960264548551254,0.3522192776250884,0.23840955927220986,0.25609843016849204,0.10805210535695596,0.167831690540794,0.26797163693426573,0.2505608130447022,0.09033260775802555,0.3148127087668638,0.49872052203422174,0.3005668472227182,0.19275118590425588,0.36840257149254646,0.5206048137612828,0.3994911012079224,0.2910564078874102,0.35743975690520224,0.45144098973383084,T
135,0.4123731203942858,0.5848088336663539,0.7394554659218165,0.6882110043092197,0.6979018722768597,0.6407014888164975,0.6624010361302247,0.5062473700147683,0.3744882048688574,0.6325034321158644,0.4327669550516689,0.27235531498602655,0.6264797200903204,0.4726605604408959,0.34654526363053706,0.38728070424621525,0.3028800583993489,0.41262287184570906,0.3800615063548821,0.258320185735197,0.2655730217202289,0.09103288489424757,0.17384182826467756,0.2868833509523206,0.2572658584728928,0.11066185690536513,0.33873054422752824,0.5192926556720833,0.30280903383953084,0.2052218461481527,0.3850785065313373,0.5381263546842091,0.396131037334421,0.29770088739950906,0.3661842294124425,0.4601537807702305,T
